 REC ID ,  RECORD TYPE  ,          FIELD NAME                                        , START ,  END  , Length
--------,---------------,-------------HEADER-----------------------------------------,-------,-------,-------
"   H	   ", FILE HEADER   ,"BRDRDGE-QSTMT-REC-ID-FHDR								                    ",   1   ,   1   ,   1   
"   H	   ", FILE HEADER   ,BRDRDGE-QSTMT-FHDR-FILLER-1                                 ,"	2	    ","	10	  ","	9     "
"   H	   ", FILE HEADER   ,BRDRDGE-QSTMT-FHDR-DATE                                     ,"	11	  ","	18	  ","	8     "
"   H	   ", FILE HEADER   ,BRDRDGE-QSTMT-FHDR-FILLER-2                                 ,"	19	  ","	22	  ","	4     "
"   H	   ", FILE HEADER   ,BRDRDGE-QSTMT-FHDR-FILE-NAME                                ,"   23	","	52	  ","	30    "
"   H	   ", FILE HEADER   ,BRDRDGE-QSTMT-FHDR-FILLER-3                                 ,"   53	","   600	",   548 
--------,----------------,------------------------------------------------------------,-------,-------,-------
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-REC-ID-RHDR									      ","	1	  ","	1	  ","	1   "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-MGMT             						","   2	","	4	  ","	3   "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-ACCOUNT          						","   5	","	14	","	10  "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-ACCT-REG-1       						","	15	","	49	","	35  "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-ACCT-REG-2       						","	50	","	84	","	35  "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-ACCT-REG-3       						","	85	","	119	","	35  "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-ACCT-REG-4       						","	120	","	154 ","	35  "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-ACCT-REG-5       						","	155 ","	189	","	35  "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-ACCT-REG-6       						","	190	","	224	","	35  "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-REG-END-LINE     						","	225	","	225	","	1   "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-ZIP-CODE         						","	226	","	234	","	9   "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-ST-ABRV    								  ","	235	","	236	","	2   "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-ST-IND    								    ","	237	","	237	","	1   "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-3RD-PARTY-SW     						","	238	","	238	","	1   "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-DLR-NUMBER       						","	239	","	244	","	6   "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-DLR-REG-1        						","	245	","	276	","	32  "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-DLR-REG-2        						","	277	","	311	","	35  "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-DLR-REG-3        						","	312	","	346	","	35  "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-DLR-REG-4        						","	347	","	381	","	35  "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-DLR-REG-5        						","	382	","	416	","	35  "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-DLR-REG-6        						","	417	","	451	","	35  "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-DLR-ZIP-CODE         				","	452	","	460	","	9   "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-DLR-ST-ABRV    							","	461	","	462	","	2   "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-DLR-ST-IND    							  ","	463	","	463	","	1   "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-BRANCH-NUMBER    						","	464	","	472	","	9   "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-REP-NUMBER       						","	473	","	481	","	9   "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-REP-NAME         						","	482	","	521	","	40  "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-ALPHA-CODE         					","	522	","	531	","	10  "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-TAX-ID            						","	532	","	540	","	9   "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-TAX-ID-TYPE         					","	541	","	541	","	1   "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-QUICK-ACCESS-NO         			","	542	","	550	","	9   "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-PRINT-IND            				","	551	","	551	","	1   "
"   D2	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR-FILLER           						","	552	","	600	","	49  "
--------,----------------,------------------------------------------------------------,-------,-------,-------
"   D3	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-REC-ID-RHDR2                                  ,   1   ,"	1	  ","	1   "
   D3   , DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-MGMT                                    ,   2   ,"	4	  ","	3   "
"   D3	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-ACCOUNT                                 ,   5   ,"	14	","	10  "
"   D3	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-START-DT                                ,   15  ,"	22	","	8   "
"   D3	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-END-DT                                  ,   23  ,"	30	","	8   "
"   D3	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-BEG-BAL                                 ,   31  ,"	45	","	15  "
"   D3	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-ALL-BUYS                                ,"   46 	","	60	","	15  "
"   D3	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-DIV-CGS                                 ,   61  ,"	75	","	15  "
"   D3	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-ALL-SELLS                               ,   76  ,"	90	","	15  "
   D3   , DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-CHG-VAL-IND                             ,   91  ,   91  ,   1   
   D3   , DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-CHG-VAL                                 ,   92  ,   106 ,   15  
   D3   , DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-END-BAL                                 ,   107 ,"	121 ","	15  "
   D3   , DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-E-DELIVERY                              ,   122 ,"   122	","	1   "
   D3   , DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-E-MAIL-ADDR                             ,   123 ,"	197	","	75  "
   D3   , DETAIL RECORD  ,"BRDRDGE-QSTMT-RHDR2-EQUITY-PRC		                        ",   198 ,"	202 ","	5   "
   D3   , DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-EQUITY-VALUE                            ,   203 ,"	217 ","	15  "
   D3   , DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-MMKT-PRC                                ,   218 ,"	222 ","	5   "
   D3   , DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-MMKT-VALUE                              ,   223 ,"	237 ","	15  "
   D3   , DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-FIXD-PRC                                ,   238 ,"	242 ","	5   "
   D3   , DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-FIXD-VAL                                ,   243 ,"	257 ","	15  "
"   D3	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-BALN-PRC                                ,   258 ,"	262 ","	5   "
"   D3	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-BALN-VAL                                ,   263 ,"	277	","	15  "
"   D3	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-INTQ-PRC                                ,"   278	","	282	","	5   "
"   D3	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-INTQ-VAL                                ,   283 ,"	297	","	15  "
"   D3	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-AALC-PRC                                ,"   298	","	302	","	5   "
"   D3	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-AALC-VAL                                ,"   303	","	317	","	15  "
"   D3	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-ALTR-PRC                                ,"   318	","	322	","	5   "
"   D3	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-ALTR-VAL                                ,"   323	","	337	","	15  "
"   D3	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-TOTAL-PRC                               ,"   338	","	342	","	5   "
"   D3	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-RPO-IND                                 ,"   343	","	343	","	1   "
"   D3	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-QUICK-ACCESS-NO                         ,"   344	","	352	","	9   "
"   D3	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-RHDR2-FILLER                                  ,"   353	","	600	","	248 "
--------,----------------,------------------------------------------------------------,-------,-------,-------
"   D4	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-REC-ID-FTTL           						","	1	","	1	","	1   "
"   D4	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-FTTL-MGMT             						","	2	",   4   ,"	3   "
"   D4	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-FTTL-ACCOUNT          						","	5	","	14	","	10  "
"   D4	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-FTTL-RET-ACCT         						","	15	","	15	","	1   "
"   D4	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-FTTL-OPEN-DT          						","	16	","	23	","	8   "
"   D4	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-FTTL-FUND-NUMBER      						","	24	","	27	","	4   "
"   D4	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-FTTL-FUND-NAME        						","	28	","	77	","	50  "
"   D4	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-FTTL-BEG-PRICE        						","	78	","	88	","	11  "
"   D4	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-FTTL-BEG-SHARES       						","	89	","	103	","	15  "
"   D4	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-FTTL-BEG-BAL          						","	104	","	118	","	15  "
"   D4	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-FTTL-ALL-BUYS         						","	119	","	133	","	15  "
"   D4	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-FTTL-DIV-CGS          						","	134	","	148	","	15  "
"   D4	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-FTTL-ALL-SELLS        						","	149	","	163	","	15  "
"   D4	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-FTTL-CHG-VAL-IND         						","	164	","	164	","	1   "
"   D4	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-FTTL-CHG-VAL          						","	165	","	179	","	15  "
"   D4	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-FTTL-END-PRICE        						","	180	","	190	","	11  "
"   D4	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-FTTL-END-SHARES       						","	191	","	205	","	15  "
"   D4	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-FTTL-END-BAL          						","	206	","	220	","	15  "
"   D4	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-FTTL-ACCT-REG-1								",   221 ,   255 ,   35  
"   D4	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-FTTL-ACCT-REG-2                               ,   256 ,   290 ,   35  
"   D4	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-FTTL-ACCT-REG-3                               ,   291 ,   325 ,   35  
"   D4	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-FTTL-ACCT-REG-4                               ,   326 ,   360 ,   35  
"   D4	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-FTTL-ACCT-REG-5                               ,   361 ,   395 ,   35  
"   D4	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-FTTL-ACCT-REG-6                               ,   396 ,   430 ,   35  
"   D4	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-FTTL-REG-END-LINE                             ,   431 ,   431 ,   1   
"   D4	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-FTTL-ZIP-CODE                                 ,   432 ,   440 ,   9   
"   D4	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-FTTL-ST-ABRV                                  ,   441 ,   442 ,   2   
"   D4	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-FTTL-ST-IND                                   ,   443 ,   443 ,   1   
"   D4	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-FTTL-FILLER           						",   444 ,   600 ,   157 
--------,----------------,------------------------------------------------------------,-------,-------,-------
"   D5	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-REC-ID-ADTL           						","	1	","	1	","	1   "
"   D5	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-ADTL-ACCOUNT          						","	2	","	11	","	10  "
"   D5	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-ADTL-FUND-NUM									","	12	","	15	","	4   "
"   D5	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-ADTL-FUND-CUSIP       						","   16	","	24	","	9   "
"	 D5   ", DETAIL RECORD  ,"BRDRDGE-QSTMT-ADTL-FUND-TICKER      						",   25  ,"	33	","	9   "
   D5   , TRAILER RCORD  ,"BRDRDGE-QSTMT-ADTL-FUND-NAME        						","	34	","	83	","	50  "
   D5   , TRAILER RCORD  ,"BRDRDGE-QSTMT-ADTL-FUND-CLASS       						","	84	","	85	","	2   "
"   D5	  ", TRAILER RCORD  ,"BRDRDGE-QSTMT-ADTL-FUND-LOAD        						","	86	","	89	","	4   "
"   D5	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-ADTL-FUND-ASSET       						","	90	","	114	","	25  "
"   D5	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-ADTL-COST-BASIS       						","	115	","	129	","	15  "
"   D5	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-ADTL-DIV-DOLS         						","	130	","	144	","	15  "
"   D5	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-ADTL-STCG-DOLS        						","	145	","	159	","	15  "
"   D5	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-ADTL-LTCG-DOLS        						","	160	","	174	","	15  "
"   D5	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-ADTL-DIV-OPT          						","	175	","	175	","	1   "
"   D5	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-ADTL-STCG-OPT         						","	176	","	176	","	1   "
"   D5	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-ADTL-LTCG-OPT         						","	177	","	177	","	1   "
"   D5	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-ADTL-FILLER           						","	178	","	600	","	423 "
--------,----------------,------------------------------------------------------------,-------,-------,-------
"   D6	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-REC-ID-TDTL           						","	1	","	1	","	1   "
"   D6	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-TDTL-ACCOUNT          						","	2	","	11	","	10  "
"   D6	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-TDTL-FUND-NUM         						","	12	","	15	","	4   "
"   D6	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-TDTL-HIST-SEQ-NUM     						","	16	","	22	","	7   "
"   D6	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-TDTL-INITIAL-TRADE    						","	23	","	23	","	1   "
"   D6	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-TDTL-MAIN-TRADE       						","	24	","	24	","	1   "
"   D6	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-TDTL-TRANS-DESC       						","	25	","	44	","	20  "
"   D6	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-TDTL-TRADE-DATE       						","	45	","	52	","	8   "
"   D6	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-TDTL-POST-DATE        						","	53	","	60	","	8   "
"   D6	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-TDTL-PRINCIPAL        						","	61	","	75	","	15  "
"   D6	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-TDTL-NET-INVEST       						","	76	","	90	","	15  "
"   D6	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-TDTL-PRICE            						","	91	","	101	","	11  "
"   D6	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-TDTL-SHARES           						","	102	","	116	","	15  "
"   D6	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-TDTL-CURR-BALANCE     						","	117	","	131	","	15  "
"   D6	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-TDTL-TRANS-CODE       						","	132	","	134	","	3   "
"   D6	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-TDTL-SUB-TRADE        						","	135	","	135	","	1   "
"   D6	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-TDTL-TRANS-DESC-FULL    						","	136	","	175	","	40  "
"   D6	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-TDTL-RET-ACCT         						","	176	","	176	","	1   "
"   D6	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-TDTL-FILLER           						","	177	","	600	","	424 "
--------,----------------,------------------------------------------------------------,-------,-------,-------
"   D8	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-REC-ID-RTRL                                   ,   1   ,   1   ,   1   
"   D8	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RTRL-COUNT           							","	2	","	10	","	9   "
"   D8	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-RTRL-FILLER           						","	11	","	600	","	590 "
--------,----------------,------------------------------------------------------------,-------,-------,-------
"   D9	  ", DETAIL RECORD  ,"BRDRDGE-QSTMT-REC-ID-FTRL									",   1   ,   1   ,   1   
"   D9	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-FTRL-COUNT                                    ,"	2	","	10	","	9   "
"   D9	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-FTRL-RHDR-COUNT                               ,"	11	","	19	","	9   "
"   D9	  ", DETAIL RECORD  ,BRDRDGE-QSTMT-FTRL-FILLER                                   ,"	20	","	600	","	581 "
--------,----------------,------------------------------------------------------------,-------,-------,-------
